0000.150518 000001DA 8 01 00 00 00 00 01 03 9A
0000.150774 0000011A 8 3E 40 00 AA 80 00 03 73
0000.151019 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.151296 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.159012 000001D4 8 F7 07 00 00 42 00 40 C2
0000.159257 000001F2 8 0C 64 00 00 00 0A 01 03
0000.160041 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.160517 000001DA 8 01 00 00 00 00 01 00 90
0000.160850 000001DB 8 FF C0 BF AA 00 00 01 74
0000.161090 000001DC 8 35 01 2F FD 01 09 05 50
0000.163220 0000054A 8 9E 00 70 02 00 00 00 23
0000.164229 0000054B 8 01 08 80 12 04 00 00 00
0000.165197 0000054C 8 65 66 00 00 00 00 45 00
0000.166190 0000054F 8 1A 01 00 00 07 40 96 25
0000.169328 000001D4 8 F7 07 00 00 82 00 40 0E
0000.169569 000001F2 8 0C 64 00 00 00 0A 02 04
0000.169820 00000284 8 00 00 00 00 00 00 25 AB
0000.170516 000001DA 8 01 00 00 00 00 01 01 15
0000.170783 0000011A 8 3E 40 00 55 00 00 01 A8
0000.171018 000001DB 8 FF A0 BF AA 00 00 02 8D
0000.171259 000001DC 8 35 01 2F FD 05 60 C6 16
0000.179497 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.179737 000001F2 8 0C 64 00 00 00 0A 03 05
0000.180475 0000011A 8 3E 40 00 55 40 00 02 65
0000.180720 000001DA 8 01 00 00 00 00 01 02 1F
0000.181002 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.181478 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.181960 0000055B 8 9F 00 55 00 E5 40 13 6D
0000.189778 000001D4 8 F7 07 00 00 02 00 40 05
0000.190029 000001F2 8 0C 64 00 00 00 0A 00 02
0000.190269 00000284 8 00 00 00 00 00 00 26 AC
0000.190515 000001DA 8 01 00 00 00 00 01 03 9A
0000.190786 0000011A 8 3E 40 00 AA 80 00 03 73
0000.191027 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.191273 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.199982 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.200223 000001D4 8 F7 07 00 00 42 00 40 C2
0000.200463 000001F2 8 0C 64 00 00 00 0A 01 03
0000.200709 000001DA 8 01 00 00 00 00 01 00 90
0000.201032 000001DB 8 FF C0 BF AA 00 00 01 74
0000.201272 000001DC 8 35 01 2F FD 01 09 05 50
0000.210268 000001D4 8 F7 07 00 00 82 00 40 0E
0000.210514 000001F2 8 0C 64 00 00 00 0A 02 04
0000.210754 000001DA 8 01 00 00 00 00 01 01 15
0000.210995 0000011A 8 3E 40 00 55 00 00 01 A8
0000.211231 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.211481 00000284 8 00 00 00 00 00 00 27 AD
0000.211722 000001DC 8 35 01 2F FD 05 60 C6 16
0000.211927 0000050C 6 00 00 00 00 B2 A6  
0000.220472 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.220713 0000011A 8 3E 40 00 55 40 00 02 65
0000.220953 000001DA 8 01 00 00 00 00 01 02 1F
0000.221199 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.221435 000001F2 8 0C 64 00 00 00 0A 03 05
0000.221675 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.221906 0000055A 8 13 27 27 00 5F 29 3A A8
0000.229985 00000380 8 02 04 10 21 00 00 00 27
0000.230226 000005BF 8 00 00 00 00 10 00 00 11
0000.230497 000001DA 8 01 00 00 00 00 01 03 9A
0000.230763 000001D4 8 F7 07 00 00 02 00 40 05
0000.230999 0000011A 8 3E 40 00 AA 80 00 03 73
0000.231245 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.231485 000001F2 8 0C 64 00 00 00 0A 00 02
0000.231726 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.231977 00000284 8 00 00 00 00 00 00 28 AE
0000.232187 0000050A 6 04 10 00 09 00 20  
0000.240061 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.240502 000001DA 8 01 00 00 00 00 01 00 90
0000.240850 000001DB 8 FF C0 BF AA 00 00 01 74
0000.241090 000001D4 8 F7 07 00 00 42 00 40 C2
0000.241336 000001F2 8 0C 64 00 00 00 0A 01 03
0000.241567 000001DC 8 35 01 2F FD 01 09 05 50
0000.243707 0000056E 1 46       
0000.250501 000001DA 8 01 00 00 00 00 01 01 15
0000.250798 0000011A 8 3E 40 00 55 00 00 01 A8
0000.251044 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.251284 000001D4 8 F7 07 00 00 82 00 40 0E
0000.251520 000001DC 8 35 01 2F FD 05 60 C6 16
0000.251760 000001F2 8 0C 64 00 00 00 0A 02 04
0000.252011 00000284 8 00 00 00 00 00 00 29 AF
0000.252216 0000050B 6 00 00 04 C0 00 60  
0000.260495 0000011A 8 3E 40 00 55 40 00 02 65
0000.260736 000001DA 8 01 00 00 00 00 01 02 1F
0000.260982 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.261289 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.261524 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.261832 000001F2 8 0C 64 00 00 00 0A 03 05
0000.263316 0000054A 8 10 00 70 02 00 00 00 23
0000.264304 0000054B 8 01 08 80 12 04 00 00 00
0000.265272 0000054C 8 65 66 00 00 00 00 45 00
0000.266286 0000054F 8 1A 01 00 00 07 80 96 25
0000.270500 000001DA 8 01 00 00 00 00 01 03 9A
0000.270802 0000011A 8 3E 40 00 AA 80 00 03 73
0000.271048 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.271288 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.271775 000001D4 8 F7 07 00 00 02 00 40 05
0000.272015 000001F2 8 0C 64 00 00 00 0A 00 02
0000.272266 00000284 8 00 00 00 00 00 00 2A B0
0000.280038 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.280499 000001DA 8 01 00 00 00 00 01 00 90
0000.280975 000001DB 8 FF A0 BF AA 00 00 01 87
0000.281467 000001DC 8 35 01 2F FD 01 09 05 50
0000.281707 0000055B 8 9F 00 55 00 E5 40 10 67
0000.281953 000001D4 8 F7 07 00 00 42 00 40 C2
0000.282194 000001F2 8 0C 64 00 00 00 0A 01 03
0000.290493 000001DA 8 01 00 00 00 00 01 01 15
0000.290811 0000011A 8 3E 40 00 55 00 00 01 A8
0000.291277 000001DB 8 FF A0 BF AA 00 00 02 8D
0000.291763 000001DC 8 35 01 2F FD 05 60 C6 16
0000.292004 000005BC 8 17 03 29 28 64 44 1F FF
0000.292244 000001D4 8 F7 07 00 00 82 00 40 0E
0000.292485 000001F2 8 0C 64 00 00 00 0A 02 04
0000.292731 00000284 8 00 00 00 00 00 00 2B B1
0000.292976 000005C0 8 40 50 50 00 3A 08 00 04
0000.300498 000001DA 8 01 00 00 00 00 01 02 1F
0000.300733 0000011A 8 3E 40 00 55 40 00 02 65
0000.300979 000001DB 8 FF A0 BF AA 00 00 03 08
0000.301302 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.302489 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.302730 000001F2 8 0C 64 00 00 00 0A 03 05
0000.310497 000001DA 8 01 00 00 00 00 01 03 9A
0000.310815 0000011A 8 3E 40 00 AA 80 00 03 73
0000.311055 000001DB 8 FF A0 BF AA 00 00 00 02
0000.311301 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.312714 000001D4 8 F7 07 00 00 02 00 40 05
0000.312960 000001F2 8 0C 64 00 00 00 0A 00 02
0000.313200 00000284 8 00 00 00 00 00 00 2C B2
0000.313405 0000050C 6 00 00 00 01 B2 31  
0000.320077 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.320496 000001DA 8 01 00 00 00 00 01 00 90
0000.320732 0000055A 8 1E 27 27 00 5F 29 3A A8
0000.320962 000001DB 8 FF A0 BF AA 00 00 01 87
0000.321357 000001DC 8 35 01 2F FD 01 09 05 50
0000.322923 000001D4 8 F7 07 00 00 42 00 40 C2
0000.323159 000001F2 8 0C 64 00 00 00 0A 01 03
0000.330091 00000380 8 02 04 10 21 00 00 00 38
0000.330342 000005BF 8 00 00 00 00 18 00 00 2A
0000.330588 000001DA 8 01 00 00 00 00 01 01 15
0000.330824 0000011A 8 3E 40 00 55 00 00 01 A8
0000.331064 000001DB 8 FF A0 BF AA 00 00 02 8D
0000.331305 000001DC 8 35 01 2F FD 05 60 C6 16
0000.333209 000001D4 8 F7 07 00 00 82 00 40 0E
0000.333450 000001F2 8 0C 64 00 00 00 0A 02 04
0000.333711 00000284 8 00 00 00 00 00 00 2D B3
0000.333967 0000050A 6 04 30 00 09 00 20  
0000.340065 00000380 8 03 04 20 21 00 00 00 07
0000.340495 000001DA 8 01 00 00 00 00 01 02 1F
0000.340736 0000011A 8 3E 40 00 55 40 00 02 65
0000.340971 000001DB 8 FF A0 BF AA 00 00 03 08
0000.341335 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.343424 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.343659 000001F2 8 0C 64 00 00 00 0A 03 05
0000.343772 0000056E 1 46       
0000.350489 000001DA 8 01 00 00 00 00 01 03 9A
0000.350802 000001DB 8 FF A0 BF AA 00 00 00 02
0000.351042 0000011A 8 3E 40 00 AA 80 00 03 73
0000.351304 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.353659 000001D4 8 F7 07 00 00 02 00 40 05
0000.353910 000001F2 8 0C 64 00 00 00 0A 00 02
0000.354150 00000284 8 00 00 00 00 00 00 2E B4
0000.354355 0000050B 6 00 00 04 C0 00 60  
0000.360018 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.360484 000001DA 8 01 00 00 00 00 01 00 90
0000.360822 000001DB 8 FF C0 BF AA 00 00 01 74
0000.361293 000001DC 8 35 01 2F FD 01 09 05 50
0000.363387 0000054A 8 9E 00 70 02 00 00 00 23
0000.363888 000001D4 8 F7 07 00 00 42 00 40 C2
0000.364129 000001F2 8 0C 64 00 00 00 0A 01 03
0000.364390 0000054B 8 01 08 80 12 04 00 00 00
0000.365368 0000054C 8 65 66 00 00 00 00 45 00
0000.366361 0000054F 8 1A 01 00 00 07 C0 96 25
0000.370483 000001DA 8 01 00 00 00 00 01 01 15
0000.370816 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.371051 0000011A 8 3E 40 00 55 00 00 01 A8
0000.371297 000001DC 8 35 01 2F FD 05 60 C6 16
0000.374226 000001D4 8 F7 07 00 00 82 00 40 0E
0000.374466 000001F2 8 0C 64 00 00 00 0A 02 04
0000.374712 00000284 8 00 00 00 00 00 00 2F B5
0000.380493 000001DA 8 01 00 00 00 00 01 02 1F
0000.380728 0000011A 8 3E 40 00 55 40 00 02 65
0000.381000 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.381455 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.381936 0000055B 8 9F 00 55 00 E5 40 11 E2
0000.384425 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.384665 000001F2 8 0C 64 00 00 00 0A 03 05
0000.384916 00000284 8 00 00 00 00 00 00 30 B6
0000.390482 000001DA 8 01 00 00 00 00 01 03 9A
0000.390815 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.391050 0000011A 8 3E 40 00 AA 80 00 03 73
0000.391291 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.394598 000001D4 8 F7 07 00 00 02 00 40 05
0000.394849 000001F2 8 0C 64 00 00 00 0A 00 02
0000.400097 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.400486 000001DA 8 01 00 00 00 00 01 00 90
0000.400891 000001DB 8 FF C0 BF AA 00 00 01 74
0000.401377 000001DC 8 35 01 2F FD 01 09 05 50
0000.404920 000001D4 8 F7 07 00 00 42 00 40 C2
0000.405166 000001F2 8 0C 64 00 00 00 0A 01 03
0000.405407 00000284 8 00 00 00 00 00 00 31 B7
0000.410480 000001DA 8 01 00 00 00 00 01 01 15
0000.410793 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.411028 0000011A 8 3E 40 00 55 00 00 01 A8
0000.411300 000001DC 8 35 01 2F FD 05 60 C6 16
0000.415165 000001D4 8 F7 07 00 00 82 00 40 0E
0000.415406 000001F2 8 0C 64 00 00 00 0A 02 04
0000.415611 0000050C 6 00 00 00 02 B2 0D  
0000.420485 000001DA 8 01 00 00 00 00 01 02 1F
0000.420726 0000011A 8 3E 40 00 55 40 00 02 65
0000.420966 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.421192 0000055A 8 13 27 27 00 5F 29 3A A8
0000.421427 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.425400 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.425646 000001F2 8 0C 64 00 00 00 0A 03 05
0000.425892 00000284 8 00 00 00 00 00 00 32 B8
0000.426122 000005A9 8 86 0A 50 0B 42 40 00 00
0000.430167 00000380 8 03 04 20 21 00 00 00 18
0000.430418 000005BF 8 00 00 00 00 30 00 00 35
0000.430658 000001DA 8 01 00 00 00 00 01 03 9A
0000.430894 0000011A 8 3E 40 00 AA 80 00 03 73
0000.431140 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.431391 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.435727 000001D4 8 F7 07 00 00 02 00 40 05
0000.435978 000001F2 8 0C 64 00 00 00 0A 00 02
0000.436132 0000050A 6 04 50 00 09 00 20  
0000.440074 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.440484 000001DA 8 01 00 00 00 00 01 00 90
0000.440883 000001DB 8 FF C0 BF AA 00 00 01 74
0000.441344 000001DC 8 35 01 2F FD 01 09 05 50
0000.443663 0000056E 1 46       
0000.445855 000001D4 8 F7 07 00 00 42 00 40 C2
0000.446100 000001F2 8 0C 64 00 00 00 0A 01 03
0000.446341 00000284 8 00 00 00 00 00 00 33 B9
0000.450478 000001DA 8 01 00 00 00 00 01 01 15
0000.450816 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.451056 0000011A 8 3E 40 00 55 00 00 01 A8
0000.451297 000001DC 8 35 01 2F FD 05 60 C6 16
0000.456084 000001D4 8 F7 07 00 00 82 00 40 0E
0000.456330 000001F2 8 0C 64 00 00 00 0A 02 04
0000.456530 0000050B 6 00 00 04 C0 00 60  
0000.460206 00000380 8 02 04 10 21 00 00 00 27
0000.460482 000001DA 8 01 00 00 00 00 01 02 1F
0000.460718 0000011A 8 3E 40 00 55 40 00 02 65
0000.461015 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.461471 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.463472 0000054A 8 10 00 70 02 00 00 00 23
0000.464476 0000054B 8 01 08 80 12 04 00 00 00
0000.465449 0000054C 8 64 66 00 00 00 00 45 00
0000.466422 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.466667 000001F2 8 0C 64 00 00 00 0A 03 05
0000.466908 00000284 8 00 00 00 00 00 00 34 BA
0000.467144 0000054F 8 1A 01 00 00 07 00 96 25
0000.470477 000001DA 8 01 00 00 00 00 01 03 9A
0000.470815 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.471055 0000011A 8 3E 40 00 AA 80 00 03 73
0000.471291 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.476580 000001D4 8 F7 07 00 00 02 00 40 05
0000.476825 000001F2 8 0C 64 00 00 00 0A 00 02
0000.480112 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.480476 000001DA 8 01 00 00 00 00 01 00 90
0000.480988 000001DB 8 FF C0 BF AA 00 00 01 74
0000.481469 000001DC 8 35 01 2F FD 01 09 05 50
0000.481705 0000055B 8 9F 00 AA 00 E5 40 12 AF
0000.486856 000001D4 8 F7 07 00 00 42 00 40 C2
0000.487096 000001F2 8 0C 64 00 00 00 0A 01 03
0000.487347 00000284 8 00 00 00 00 00 00 35 BB
0000.490470 000001DA 8 01 00 00 00 00 01 01 15
0000.490793 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.491039 0000011A 8 3E 40 00 55 00 00 01 A8
0000.491300 000001DC 8 35 01 2F FD 05 60 C6 16
0000.497075 000001D4 8 F7 07 00 00 82 00 40 0E
0000.497321 000001F2 8 0C 64 00 00 00 0A 02 04
0000.497490 000005B9 5 38 96 30 F0 28   
0000.500470 000001DA 8 01 00 00 00 00 01 02 1F
0000.500710 0000011A 8 3E 40 00 55 40 00 02 65
0000.500951 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.501289 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.507356 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.507602 000001F2 8 0C 64 00 00 00 0A 03 05
0000.507848 00000284 8 00 00 00 00 00 00 36 BC
0000.510469 000001DA 8 01 00 00 00 00 01 03 9A
0000.510797 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.511042 0000011A 8 3E 40 00 AA 80 00 03 73
0000.511298 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.517576 000001D4 8 F7 07 00 00 02 00 40 05
0000.517821 000001F2 8 0C 64 00 00 00 0A 00 02
0000.518026 0000050C 6 00 00 00 03 5D F4  
0000.520059 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.520473 000001DA 8 01 00 00 00 00 01 00 90
0000.520699 0000055A 8 1E 28 27 00 5F 29 3A A8
0000.520944 000001DB 8 FF E0 BF AA 00 00 01 25
0000.521323 000001DC 8 35 01 2F FD 01 09 05 50
0000.527836 000001D4 8 F7 07 00 00 42 00 40 C2
0000.528082 000001F2 8 0C 64 00 00 00 0A 01 03
0000.528322 00000284 8 00 00 00 00 00 00 37 BD
0000.530478 000001DA 8 01 00 00 00 00 01 01 15
0000.530795 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.531031 0000011A 8 3E 40 00 55 00 00 01 A8
0000.531297 000001DC 8 35 01 2F FD 05 60 C6 16
0000.538040 000001D4 8 F7 07 00 00 82 00 40 0E
0000.538276 000001F2 8 0C 64 00 00 00 0A 02 04
0000.538491 0000050A 6 04 70 00 09 00 20  
0000.540472 000001DA 8 01 00 00 00 00 01 02 1F
0000.540713 0000011A 8 3E 40 00 55 40 00 02 65
0000.540959 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.541266 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.543734 0000056E 1 46       
0000.548296 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.548541 000001F2 8 0C 64 00 00 00 0A 03 05
0000.548787 00000284 8 00 00 00 00 00 00 38 BE
0000.550323 00000380 8 02 04 10 21 00 00 00 38
0000.550564 000001DA 8 01 00 00 00 00 01 03 9A
0000.550809 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.551045 0000011A 8 3E 40 00 AA 80 00 03 73
0000.551291 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.551542 000005BF 8 00 00 00 00 10 00 00 00
0000.558556 000001D4 8 F7 07 00 00 02 00 40 05
0000.558792 000001F2 8 0C 64 00 00 00 0A 00 02
0000.559001 0000050B 6 00 00 04 C0 00 60  
0000.560138 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.560476 000001DA 8 01 00 00 00 00 01 00 90
0000.560947 000001DB 8 FF C0 BF AA 00 00 01 74
0000.561408 000001DC 8 35 01 2F FD 01 09 05 50
0000.563574 0000054A 8 9E 00 70 02 00 00 00 23
0000.564557 0000054B 8 01 08 80 12 04 00 00 00
0000.565529 0000054C 8 64 66 00 00 00 00 45 00
0000.566533 0000054F 8 1A 01 00 00 07 40 96 25
0000.568857 000001D4 8 F7 07 00 00 42 00 40 C2
0000.569093 000001F2 8 0C 64 00 00 00 0A 01 03
0000.569344 00000284 8 00 00 00 00 00 00 39 BF
0000.570465 000001DA 8 01 00 00 00 00 01 01 15
0000.570798 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.571044 0000011A 8 3E 40 00 55 00 00 01 A8
0000.571279 000001DC 8 35 01 2F FD 05 60 C6 16
0000.579000 000001D4 8 F7 07 00 00 82 00 40 0E
0000.579246 000001F2 8 0C 64 00 00 00 0A 02 04
0000.580475 000001DA 8 01 00 00 00 00 01 02 1F
0000.580710 0000011A 8 3E 40 00 55 40 00 02 65
0000.580987 000001DB 8 FF A0 BF AA 00 00 03 08
0000.581448 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.581919 0000055B 8 9F 00 AA 00 E5 40 13 2A
0000.589307 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.589552 000001F2 8 0C 64 00 00 00 0A 03 05
0000.589798 00000284 8 00 00 00 00 00 00 3A C0
