0000.110228 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.110479 000001F2 8 08 64 00 00 00 0A 00 0E
0000.110720 00000284 8 00 00 00 00 00 00 FB 81
0000.110955 0000054A 8 9E 00 70 06 2E 00 00 29
0000.111421 0000054B 8 00 88 98 12 04 00 00 00
0000.112425 0000054C 8 69 66 00 00 00 00 53 00
0000.113423 0000054F 8 22 01 00 00 07 40 8C 1F
0000.117627 000001DA 8 01 00 00 00 00 01 00 90
0000.117975 0000011A 8 01 40 00 AA 80 00 03 CE
0000.119751 000001DB 8 FF C0 BF EA 00 00 00 6F
0000.119992 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.120284 000001D4 8 F7 07 00 00 42 06 40 BA
0000.120524 000001F2 8 08 64 00 00 00 0A 01 0F
0000.120765 00000380 8 02 04 10 21 00 00 00 38
0000.121016 000005BF 8 00 00 00 00 18 00 00 19
0000.127252 0000011A 8 01 40 00 AA C0 00 00 03
0000.127621 000001DA 8 01 00 00 00 00 01 01 15
0000.129915 000001DB 8 FF C0 BF EA 00 00 01 EA
0000.130155 000001DC 8 3C 81 6F FD 01 09 05 63
0000.130396 0000055B 8 A1 80 AA 00 E4 C0 12 90
0000.130631 000001D4 8 F7 07 00 00 82 06 40 76
0000.130882 000001F2 8 08 64 00 00 00 0A 02 00
0000.131133 00000284 8 00 00 00 00 00 00 FC 82
0000.137625 000001DA 8 01 00 00 00 00 01 02 1F
0000.137979 0000011A 8 01 40 00 55 00 00 01 15
0000.139740 000001DB 8 FF C0 BF EA 00 00 02 E0
0000.139991 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.140815 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.141061 000001F2 8 08 64 00 00 00 0A 03 01
0000.147619 000001DA 8 01 00 00 00 00 01 03 9A
0000.147855 0000011A 8 01 40 00 55 40 00 02 D8
0000.149739 000001DB 8 FF C0 BF EA 00 00 03 65
0000.149980 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.151045 000001D4 8 F7 07 00 00 02 06 40 7D
0000.151285 000001F2 8 08 64 00 00 00 0A 00 0E
0000.151541 00000284 8 00 00 00 00 00 00 FD 83
0000.151746 0000050C 6 00 00 00 00 5D C8  
0000.157614 000001DA 8 01 00 00 00 00 01 00 90
0000.157982 0000011A 8 01 40 00 AA 80 00 03 CE
0000.159728 000001DB 8 FF E0 BF EA 00 00 00 3E
0000.159979 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.161213 000001D4 8 F7 07 00 00 42 06 40 BA
0000.161515 000001F2 8 08 64 00 00 00 0A 01 0F
0000.161694 000005A9 8 89 0D 20 0E 42 B0 00 00
0000.167198 0000011A 8 01 40 00 AA C0 00 00 03
0000.167613 000001DA 8 01 00 00 00 00 01 01 15
0000.169723 000001DB 8 FF C0 BF EA 00 00 01 EA
0000.169979 000001DC 8 3C 81 6F FD 01 09 05 63
0000.171520 000001D4 8 F7 07 00 00 82 06 40 76
0000.171760 000001F2 8 08 64 00 00 00 0A 02 00
0000.172011 00000284 8 00 00 00 00 00 00 FE 84
0000.172216 0000050A 6 04 10 00 0C 00 20  
0000.177623 000001DA 8 01 00 00 00 00 01 02 1F
0000.177991 0000011A 8 01 40 00 55 00 00 01 15
0000.179722 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.179978 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.181683 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.181923 000001F2 8 08 64 00 00 00 0A 03 01
0000.187612 000001DA 8 01 00 00 00 00 01 03 9A
0000.187852 0000011A 8 01 40 00 55 40 00 02 D8
0000.189721 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.189972 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.191964 000001D4 8 F7 07 00 00 02 06 40 7D
0000.192204 000001F2 8 08 64 00 00 00 0A 00 0E
0000.192455 00000284 8 00 00 00 00 00 00 FF 85
0000.192655 0000050B 6 00 00 04 C0 00 60  
0000.193346 0000056E 1 46       
0000.197616 000001DA 8 01 00 00 00 00 01 00 90
0000.197852 0000055A 8 00 2A 2B 00 5F 2D 3A C8
0000.198087 0000011A 8 01 40 00 AA 80 00 03 CE
0000.199731 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.199977 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.202183 000001D4 8 F7 07 00 00 42 06 40 BA
0000.202429 000001F2 8 08 64 00 00 00 0A 01 0F
0000.207267 0000011A 8 01 40 00 AA C0 00 00 03
0000.207616 000001DA 8 01 00 00 00 00 01 01 15
0000.209735 000001DB 8 FF C0 BF AA 00 00 01 74
0000.209976 000001DC 8 3C 81 6F FD 01 09 05 63
0000.210508 0000054A 8 10 00 70 06 2E 00 00 29
0000.211512 0000054B 8 00 88 98 12 04 00 00 00
0000.212449 000001D4 8 F7 07 00 00 82 06 40 76
0000.212700 000001F2 8 08 64 00 00 00 0A 02 00
0000.212951 00000284 8 00 00 00 00 00 00 00 86
0000.213186 0000054C 8 69 66 00 00 00 00 53 00
0000.214507 0000054F 8 22 01 00 00 07 80 8C 1F
0000.217615 000001DA 8 01 00 00 00 00 01 02 1F
0000.217999 0000011A 8 01 40 00 55 00 00 01 15
0000.219730 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.219980 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.220789 00000380 8 02 04 10 21 00 00 00 05
0000.221035 000005BF 8 00 00 00 00 18 00 00 2A
0000.222730 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.222976 000001F2 8 08 64 00 00 00 0A 03 01
0000.227609 000001DA 8 01 00 00 00 00 01 03 9A
0000.227845 0000011A 8 01 40 00 55 40 00 02 D8
0000.229898 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.230144 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.230374 0000055B 8 A1 80 AA 00 E4 C0 13 15
0000.232970 000001D4 8 F7 07 00 00 02 06 40 7D
0000.233216 000001F2 8 08 64 00 00 00 0A 00 0E
0000.233518 00000284 8 00 00 00 00 00 00 01 87
0000.233646 000005B9 5 30 5A 31 0E 28   
0000.237619 000001DA 8 01 00 00 00 00 01 00 90
0000.238003 0000011A 8 01 40 00 AA 80 00 03 CE
0000.240071 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.240317 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.240563 000005BC 8 17 43 26 2B 65 44 1F FF
0000.240803 000005C0 8 C0 56 56 00 3A D0 00 00
0000.243205 000001D4 8 F7 07 00 00 42 06 40 BA
0000.243451 000001F2 8 08 64 00 00 00 0A 01 0F
0000.247250 0000011A 8 01 40 00 AA C0 00 00 03
0000.247608 000001DA 8 01 00 00 00 00 01 01 15
0000.249733 000001DB 8 FF C0 BF AA 00 00 01 74
0000.249979 000001DC 8 3C 81 6F FD 01 09 05 63
0000.253450 000001D4 8 F7 07 00 00 82 06 40 76
0000.253696 000001F2 8 08 64 00 00 00 0A 02 00
0000.253947 00000284 8 00 00 00 00 00 00 02 88
0000.254151 0000050C 6 00 00 00 01 5D 5F  
0000.257612 000001DA 8 01 00 00 00 00 01 02 1F
0000.258007 0000011A 8 01 40 00 55 00 00 01 15
0000.259732 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.259978 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.263659 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.263905 000001F2 8 08 64 00 00 00 0A 03 01
0000.267607 000001DA 8 01 00 00 00 00 01 03 9A
0000.267842 0000011A 8 01 40 00 55 40 00 02 D8
0000.269737 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.270054 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.273920 000001D4 8 F7 07 00 00 02 06 40 7D
0000.274171 000001F2 8 08 64 00 00 00 0A 00 0E
0000.274416 00000284 8 00 00 00 00 00 00 03 89
0000.274616 0000050A 6 04 30 00 0C 00 20  
0000.277606 000001DA 8 01 00 00 00 00 01 00 90
0000.278016 0000011A 8 01 40 00 AA 80 00 03 CE
0000.279731 000001DB 8 FF C0 BF EA 00 00 00 6F
0000.279977 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.284119 000001D4 8 F7 07 00 00 42 06 40 BA
0000.284359 000001F2 8 08 64 00 00 00 0A 01 0F
0000.287288 0000011A 8 01 40 00 AA C0 00 00 03
0000.287605 000001DA 8 01 00 00 00 00 01 01 15
0000.289730 000001DB 8 FF C0 BF EA 00 00 01 EA
0000.289971 000001DC 8 3C 81 6F FD 01 09 05 63
0000.293258 0000056E 1 46       
0000.294384 000001D4 8 F7 07 00 00 82 06 40 76
0000.294635 000001F2 8 08 64 00 00 00 0A 02 00
0000.294876 00000284 8 00 00 00 00 00 00 04 8A
0000.295081 0000050B 6 00 00 04 C0 00 60  
0000.297605 000001DA 8 01 00 00 00 00 01 02 1F
0000.297835 0000055A 8 00 2A 2B 00 5F 2D 3A C8
0000.298076 0000011A 8 01 40 00 55 00 00 01 15
0000.299740 000001DB 8 FF C0 BF EA 00 00 02 E0
0000.299980 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.304629 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.304870 000001F2 8 08 64 00 00 00 0A 03 01
0000.307599 000001DA 8 01 00 00 00 00 01 03 9A
0000.307835 0000011A 8 01 40 00 55 40 00 02 D8
0000.309724 000001DB 8 FF C0 BF EA 00 00 03 65
0000.309970 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.310599 0000054A 8 9E 00 70 06 2E 00 00 29
0000.311603 0000054B 8 00 88 98 12 04 00 00 00
0000.312586 0000054C 8 69 66 00 00 00 00 53 00
0000.313595 0000054F 8 22 01 00 00 07 C0 8C 1F
0000.314941 000001D4 8 F7 07 00 00 02 06 40 7D
0000.315187 000001F2 8 08 64 00 00 00 0A 00 0E
0000.315433 00000284 8 00 00 00 00 00 00 05 8B
0000.317614 000001DA 8 01 00 00 00 00 01 00 90
0000.318018 0000011A 8 01 40 00 AA 80 00 03 CE
0000.319728 000001DB 8 FF C0 BF EA 00 00 00 6F
0000.319974 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.320880 00000380 8 02 04 10 21 00 00 00 16
0000.321126 000005BF 8 00 00 00 00 18 00 00 3B
0000.325130 000001D4 8 F7 07 00 00 42 06 40 BA
0000.325371 000001F2 8 08 64 00 00 00 0A 01 0F
0000.327239 0000011A 8 01 40 00 AA C0 00 00 03
0000.327603 000001DA 8 01 00 00 00 00 01 01 15
0000.329912 000001DB 8 FF C0 BF EA 00 00 01 EA
0000.330158 000001DC 8 3C 81 6F FD 01 09 05 63
0000.330388 0000055B 8 A1 80 AA 00 E4 C0 10 1F
0000.335401 000001D4 8 F7 07 00 00 82 06 40 76
0000.335631 000001F2 8 08 64 00 00 00 0A 02 00
0000.335877 00000284 8 00 00 00 00 00 00 06 8C
0000.337607 000001DA 8 01 00 00 00 00 01 02 1F
0000.338027 0000011A 8 01 40 00 55 00 00 01 15
0000.339722 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.339973 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.345625 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.345866 000001F2 8 08 64 00 00 00 0A 03 01
0000.347596 000001DA 8 01 00 00 00 00 01 03 9A
0000.347842 0000011A 8 01 40 00 55 40 00 02 D8
0000.349737 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.349982 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.355881 000001D4 8 F7 07 00 00 02 06 40 7D
0000.356126 000001F2 8 08 64 00 00 00 0A 00 0E
0000.356372 00000284 8 00 00 00 00 00 00 07 8D
0000.356572 0000050C 6 00 00 00 02 5D 63  
0000.357606 000001DA 8 01 00 00 00 00 01 00 90
0000.358031 0000011A 8 01 40 00 AA 80 00 03 CE
0000.359736 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.359987 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.366090 000001D4 8 F7 07 00 00 42 06 40 BA
0000.366331 000001F2 8 08 64 00 00 00 0A 01 0F
0000.367314 0000011A 8 01 40 00 AA C0 00 00 03
0000.367595 000001DA 8 01 00 00 00 00 01 01 15
0000.369746 000001DB 8 FF C0 BF AA 00 00 01 74
0000.369986 000001DC 8 3C 81 6F FD 01 09 05 63
0000.376350 000001D4 8 F7 07 00 00 82 06 40 76
0000.376596 000001F2 8 08 64 00 00 00 0A 02 00
0000.376842 00000284 8 00 00 00 00 00 00 08 8E
0000.377052 0000050A 6 04 50 00 0C 00 20  
0000.377600 000001DA 8 01 00 00 00 00 01 02 1F
0000.378040 0000011A 8 01 40 00 55 00 00 01 15
0000.379719 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.379975 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.386570 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.386816 000001F2 8 08 64 00 00 00 0A 03 01
0000.387599 000001DA 8 01 00 00 00 00 01 03 9A
0000.387840 0000011A 8 01 40 00 55 40 00 02 D8
0000.389719 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.389970 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.393282 0000056E 1 46       
0000.396825 000001D4 8 F7 07 00 00 02 06 40 7D
0000.397071 000001F2 8 08 64 00 00 00 0A 00 0E
0000.397317 00000284 8 00 00 00 00 00 00 09 8F
0000.397527 0000050B 6 00 00 04 C0 00 60  
0000.397772 000001DA 8 01 00 00 00 00 01 00 90
0000.398003 0000055A 8 00 2A 2B 00 5F 2D 3A C8
0000.398238 0000011A 8 01 40 00 AA 80 00 03 CE
0000.399723 000001DB 8 FF E0 BF AA 00 00 00 A0
0000.399969 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.407060 000001D4 8 F7 07 00 00 42 06 40 BA
0000.407306 0000011A 8 01 40 00 AA C0 00 00 03
0000.407547 000001F2 8 08 64 00 00 00 0A 01 0F
0000.407787 000001DA 8 01 00 00 00 00 01 01 15
0000.409717 000001DB 8 FF C0 BF AA 00 00 01 74
0000.409968 000001DC 8 3C 81 6F FD 01 09 05 63
0000.410675 0000054A 8 10 00 70 06 2E 00 00 29
0000.411663 0000054B 8 00 88 98 12 04 00 00 00
0000.412677 0000054C 8 69 66 00 00 00 00 53 00
0000.413675 0000054F 8 22 01 00 00 07 00 8C 1F
0000.417372 000001D4 8 F7 07 00 00 82 06 40 76
0000.417623 000001DA 8 01 00 00 00 00 01 02 1F
0000.417863 000001F2 8 08 64 00 00 00 0A 02 00
0000.418109 0000011A 8 01 40 00 55 00 00 01 15
0000.418355 00000284 8 00 00 00 00 00 00 0A 90
0000.419727 000001DB 8 FF E0 BF AA 00 00 02 2F
0000.419973 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.421007 00000380 8 02 04 10 21 00 00 00 27
0000.421258 000005BF 8 00 00 00 00 18 00 00 08
0000.427571 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.427811 0000011A 8 01 40 00 55 40 00 02 D8
0000.428052 000001DA 8 01 00 00 00 00 01 03 9A
0000.428298 000001F2 8 08 64 00 00 00 0A 03 01
0000.429900 000001DB 8 FF E0 BF AA 00 00 03 AA
0000.430141 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.430377 0000055B 8 A1 80 55 00 E4 C0 11 DD
0000.437591 000001DA 8 01 00 00 00 00 01 00 90
0000.437836 000001D4 8 F7 07 00 00 02 06 40 7D
0000.438072 0000011A 8 01 40 00 AA 80 00 03 CE
0000.438323 000001F2 8 08 64 00 00 00 0A 00 0E
0000.438569 00000284 8 00 00 00 00 00 00 0B 91
0000.439731 000001DB 8 FF E0 BF AA 00 00 00 A0
0000.439971 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.447329 0000011A 8 01 40 00 AA C0 00 00 03
0000.447585 000001DA 8 01 00 00 00 00 01 01 15
0000.448056 000001D4 8 F7 07 00 00 42 06 40 BA
0000.448291 000001F2 8 08 64 00 00 00 0A 01 0F
0000.449715 000001DB 8 FF E0 BF AA 00 00 01 25
0000.449955 000001DC 8 3C 81 6F FD 01 09 05 63
0000.457589 000001DA 8 01 00 00 00 00 01 02 1F
0000.458055 0000011A 8 01 40 00 55 00 00 01 15
0000.458311 000001D4 8 F7 07 00 00 82 06 40 76
0000.458562 000001F2 8 08 64 00 00 00 0A 02 00
0000.458803 00000284 8 00 00 00 00 00 00 0C 92
0000.459008 0000050C 6 00 00 00 03 B2 9A  
0000.459832 000001DB 8 FF E0 BF AA 00 00 02 2F
0000.460078 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.467584 000001DA 8 01 00 00 00 00 01 03 9A
0000.467819 0000011A 8 01 40 00 55 40 00 02 D8
0000.468541 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.468782 000001F2 8 08 64 00 00 00 0A 03 01
0000.469739 000001DB 8 FF E0 BF AA 00 00 03 AA
0000.469985 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.477588 000001DA 8 01 00 00 00 00 01 00 90
0000.478059 0000011A 8 01 40 00 AA 80 00 03 CE
0000.478781 000001D4 8 F7 07 00 00 02 06 40 7D
0000.479027 000001F2 8 08 64 00 00 00 0A 00 0E
0000.479273 00000284 8 00 00 00 00 00 00 0D 93
0000.479539 0000050A 6 04 70 00 0C 00 20  
0000.479841 000001DB 8 FF E0 BF AA 00 00 00 A0
0000.480076 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.487275 0000011A 8 01 40 00 AA C0 00 00 03
0000.487577 000001DA 8 01 00 00 00 00 01 01 15
0000.489016 000001D4 8 F7 07 00 00 42 06 40 BA
0000.489251 000001F2 8 08 64 00 00 00 0A 01 0F
0000.489502 00000284 8 00 00 00 00 00 00 0E 94
0000.489804 000001DB 8 FF E0 BF AA 00 00 01 25
0000.490040 000001DC 8 3C 81 6F FD 01 09 05 63
0000.493388 0000056E 1 46       
0000.497582 000001DA 8 01 00 00 00 00 01 02 1F
0000.497812 0000055A 8 00 2A 2B 00 5F 2D 3A C8
0000.498073 0000011A 8 01 40 00 55 00 00 01 15
0000.499230 000001D4 8 F7 07 00 00 82 06 40 76
0000.499481 000001F2 8 08 64 00 00 00 0A 02 00
0000.499681 0000050B 6 00 00 04 C0 00 60  
0000.499922 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.500193 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.507576 000001DA 8 01 00 00 00 00 01 03 9A
0000.507811 0000011A 8 01 40 00 55 40 00 02 D8
0000.509532 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.509767 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.510008 000001F2 8 08 64 00 00 00 0A 03 01
0000.510249 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.510494 00000284 8 00 00 00 00 00 00 0F 95
0000.510750 0000054A 8 9E 00 70 06 2E 00 00 29
0000.511759 0000054B 8 00 88 98 12 04 00 00 00
0000.512752 0000054C 8 69 66 00 00 00 00 53 00
0000.513756 0000054F 8 22 01 00 00 07 40 8C 1F
0000.517586 000001DA 8 01 00 00 00 00 01 00 90
0000.518072 0000011A 8 01 40 00 AA 80 00 03 CE
0000.519715 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.519956 000001D4 8 F7 07 00 00 02 06 40 7D
0000.520192 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.520437 000001F2 8 08 64 00 00 00 0A 00 0E
0000.521134 00000380 8 02 04 10 21 00 00 00 38
0000.521415 000005BF 8 00 00 00 00 18 00 00 19
0000.527355 0000011A 8 01 40 00 AA C0 00 00 03
0000.527590 000001DA 8 01 00 00 00 00 01 01 15
0000.529889 000001DB 8 FF A0 BF AA 00 00 01 87
0000.530130 000001D4 8 F7 07 00 00 42 06 40 BA
0000.530365 000001DC 8 3C 81 6F FD 01 09 05 63
0000.530606 000001F2 8 08 64 00 00 00 0A 01 0F
0000.530846 00000284 8 00 00 00 00 00 00 10 96
0000.531077 0000055B 8 A1 80 55 00 E4 C0 12 D7
0000.537584 000001DA 8 01 00 00 00 00 01 02 1F
0000.538076 0000011A 8 01 40 00 55 00 00 01 15
0000.539719 000001DB 8 FF A0 BF EA 00 00 02 13
0000.539965 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.540236 000001D4 8 F7 07 00 00 82 06 40 76
0000.540482 000001F2 8 08 64 00 00 00 0A 02 00
0000.547573 000001DA 8 01 00 00 00 00 01 03 9A
0000.547814 0000011A 8 01 40 00 55 40 00 02 D8
0000.549708 000001DB 8 FF C0 BF EA 00 00 03 65
0000.549959 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.550528 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.550773 000001F2 8 08 64 00 00 00 0A 03 01
0000.551014 00000284 8 00 00 00 00 00 00 11 97
0000.557578 000001DA 8 01 00 00 00 00 01 00 90
0000.558085 0000011A 8 01 40 00 AA 80 00 03 CE
0000.559723 000001DB 8 FF C0 BF EA 00 00 00 6F
0000.559964 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.560747 000001D4 8 F7 07 00 00 02 06 40 7D
0000.560988 000001F2 8 08 64 00 00 00 0A 00 0E
0000.561198 0000050C 6 00 00 00 00 B2 A6  
0000.567331 0000011A 8 01 40 00 AA C0 00 00 03
0000.567577 000001DA 8 01 00 00 00 00 01 01 15
0000.569717 000001DB 8 FF C0 BF EA 00 00 01 EA
0000.569958 000001DC 8 3C 81 6F FD 01 09 05 63
0000.570977 000001D4 8 F7 07 00 00 42 06 40 BA
0000.571223 000001F2 8 08 64 00 00 00 0A 01 0F
0000.571468 00000284 8 00 00 00 00 00 00 12 98
0000.577566 000001DA 8 01 00 00 00 00 01 02 1F
0000.578089 0000011A 8 01 40 00 55 00 00 01 15
0000.579712 000001DB 8 FF A0 BF EA 00 00 02 13
0000.579957 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.581202 000001D4 8 F7 07 00 00 82 06 40 76
0000.581442 000001F2 8 08 64 00 00 00 0A 02 00
0000.581683 0000050A 6 04 10 00 0C 00 20  
0000.587566 000001DA 8 01 00 00 00 00 01 03 9A
0000.587811 0000011A 8 01 40 00 55 40 00 02 D8
0000.589706 000001DB 8 FF C0 BF EA 00 00 03 65
0000.589957 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.591467 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.591708 000001F2 8 08 64 00 00 00 0A 03 01
0000.591954 00000284 8 00 00 00 00 00 00 13 99
0000.593423 0000056E 1 46       
0000.597570 000001DA 8 01 00 00 00 00 01 00 90
0000.597801 0000055A 8 00 2A 2B 00 5F 2D 3A C8
0000.598092 0000011A 8 01 40 00 AA 80 00 03 CE
0000.599721 000001DB 8 FF C0 BF AA 00 00 00 F1
