0000.124503 0000011A 8 3E 40 00 AA 80 00 03 73
0000.129991 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.130237 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.133565 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.133872 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.134118 000001F2 8 0C 64 00 00 00 0A 03 05
0000.134364 000001DA 8 01 00 00 00 00 01 02 1F
0000.134615 00000284 8 00 00 00 00 00 00 0C 92
0000.139991 000001DB 8 FF A0 BF AA 00 00 00 02
0000.140236 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.144092 000001D4 8 F7 07 00 00 02 00 40 05
0000.144327 0000011A 8 3E 40 00 55 00 00 01 A8
0000.144573 000001DA 8 01 00 00 00 00 01 03 9A
0000.144819 000001F2 8 0C 64 00 00 00 0A 00 02
0000.145024 0000050C 6 00 00 00 01 B2 31  
0000.150011 000001DB 8 FF C0 BF AA 00 00 01 74
0000.150251 000001DC 8 35 01 2F FD 01 09 05 50
0000.153999 0000011A 8 3E 40 00 55 40 00 02 65
0000.154255 000001DA 8 01 00 00 00 00 01 00 90
0000.154496 000001D4 8 F7 07 00 00 42 00 40 C2
0000.154736 000001F2 8 0C 64 00 00 00 0A 01 03
0000.154982 00000284 8 00 00 00 00 00 00 0D 93
0000.159989 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.160245 000001DC 8 35 01 2F FD 05 60 C6 16
0000.164254 000001DA 8 01 00 00 00 00 01 01 15
0000.164495 0000011A 8 3E 40 00 AA 80 00 03 73
0000.164731 000001D4 8 F7 07 00 00 82 00 40 0E
0000.164981 000001F2 8 0C 64 00 00 00 0A 02 04
0000.165207 0000050A 6 04 30 00 09 00 20  
0000.166277 00000380 8 02 04 10 21 00 00 00 16
0000.166523 000005BF 8 00 00 00 00 10 00 00 22
0000.170173 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.170409 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.170644 0000055B 8 9F 00 55 00 E5 40 13 6D
0000.173501 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.174264 000001DA 8 01 00 00 00 00 01 02 1F
0000.174883 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.175129 000001F2 8 0C 64 00 00 00 0A 03 05
0000.175370 00000284 8 00 00 00 00 00 00 0E 94
0000.179998 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.180249 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.184253 000001DA 8 01 00 00 00 00 01 03 9A
0000.184489 0000011A 8 3E 40 00 55 00 00 01 A8
0000.185052 000001D4 8 F7 07 00 00 02 00 40 05
0000.185292 000001F2 8 0C 64 00 00 00 0A 00 02
0000.185502 0000050B 6 00 00 04 C0 00 60  
0000.189987 000001DB 8 FF C0 BF AA 00 00 01 74
0000.190233 000001DC 8 35 01 2F FD 01 09 05 50
0000.194007 0000011A 8 3E 40 00 55 40 00 02 65
0000.194258 000001DA 8 01 00 00 00 00 01 00 90
0000.195302 000001D4 8 F7 07 00 00 42 00 40 C2
0000.195548 000001F2 8 0C 64 00 00 00 0A 01 03
0000.195799 00000284 8 00 00 00 00 00 00 0F 95
0000.200002 000001DB 8 FF E0 BF AA 00 00 02 2F
0000.200253 000001DC 8 35 01 2F FD 05 60 C6 16
0000.203422 0000054A 8 10 00 70 02 00 00 00 23
0000.204242 000001DA 8 01 00 00 00 00 01 01 15
0000.204482 0000011A 8 3E 40 00 AA 80 00 03 73
0000.204723 0000054B 8 01 08 80 12 04 00 00 00
0000.205394 0000054C 8 65 66 00 00 00 00 45 00
0000.205634 000001D4 8 F7 07 00 00 82 00 40 0E
0000.205880 000001F2 8 0C 64 00 00 00 0A 02 04
0000.206397 0000054F 8 1A 01 00 00 07 80 94 25
0000.209996 000001DB 8 FF E0 BF AA 00 00 03 AA
0000.210242 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.213586 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.214251 000001DA 8 01 00 00 00 00 01 02 1F
0000.214487 0000055A 8 13 28 27 00 5F 29 3A A8
0000.215843 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.216079 000001F2 8 0C 64 00 00 00 0A 03 05
0000.216330 00000284 8 00 00 00 00 00 00 10 96
0000.216944 0000056E 1 46       
0000.220006 000001DB 8 FF E0 BF AA 00 00 00 A0
0000.220247 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.224245 000001DA 8 01 00 00 00 00 01 03 9A
0000.224481 0000011A 8 3E 40 00 55 00 00 01 A8
0000.225976 000001D4 8 F7 07 00 00 02 00 40 05
0000.226217 000001F2 8 0C 64 00 00 00 0A 00 02
0000.230000 000001DB 8 FF E0 BF AA 00 00 01 25
0000.230241 000001DC 8 35 01 2F FD 01 09 05 50
0000.234014 0000011A 8 3E 40 00 55 40 00 02 65
0000.234265 000001DA 8 01 00 00 00 00 01 00 90
0000.236303 000001D4 8 F7 07 00 00 42 00 40 C2
0000.236549 000001F2 8 0C 64 00 00 00 0A 01 03
0000.236789 00000284 8 00 00 00 00 00 00 11 97
0000.240005 000001DB 8 FF E0 BF AA 00 00 02 2F
