0000.237936 0000011A 8 4E 40 00 55 40 00 02 B0
0000.239882 000001DA 8 BC 64 18 00 00 01 00 D9
0000.240855 000001DB 8 FE 60 BB 6A 00 00 01 12
0000.241095 000001DC 8 67 01 FF FD 01 09 05 EB
0000.245365 000001D4 8 F7 07 00 00 47 44 30 B7
0000.245611 000001F2 8 10 64 00 00 00 1E 01 0D
0000.248238 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.249881 000001DA 8 BC 64 18 00 00 01 01 5C
0000.250859 000001DB 8 FE 60 BB 6A 00 00 02 18
0000.251115 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.255657 000001D4 8 F7 07 00 00 87 44 30 7B
0000.255897 000001F2 8 10 64 00 00 00 1E 02 0E
0000.256143 00000284 8 00 00 00 00 00 00 45 CB
0000.256348 0000050C 6 00 00 00 03 B2 9A  
0000.257464 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.259886 000001DA 8 BC 64 18 00 00 01 02 56
0000.260859 000001DB 8 FE 60 BB 6A 00 00 03 9D
0000.261099 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.264089 00000380 8 02 04 10 21 00 00 00 8D
0000.264330 000005BF 8 00 00 00 00 28 00 00 1A
0000.265840 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.266081 000001F2 8 10 64 00 00 00 1E 03 0F
0000.268247 0000011A 8 4E 40 00 55 00 00 01 7D
0000.269880 000001DA 8 BC 64 18 00 00 01 03 D3
0000.270843 000001DB 8 FE 60 BB 6A 00 00 00 97
0000.271088 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.276111 000001D4 8 F7 07 00 00 07 44 30 70
0000.276352 000001F2 8 10 64 00 00 00 1E 00 0C
0000.276597 00000284 8 00 00 00 00 00 00 46 CC
0000.276792 0000050A 6 85 72 A0 0E 80 20  
0000.277944 0000011A 8 4E 40 00 55 40 00 02 B0
0000.279879 000001DA 8 BC 64 18 00 00 01 00 D9
0000.281016 000001DB 8 FE 60 BB 6A 00 00 01 12
0000.281272 000001DC 8 67 01 FF FD 01 09 05 EB
0000.281507 0000055B 8 B2 C0 AA 00 E1 00 12 74
0000.285061 0000054A 8 10 00 70 06 27 00 00 2C
0000.286059 0000054B 8 00 48 98 12 1C 00 00 00
0000.286351 000001D4 8 F7 07 00 00 47 44 30 B7
0000.286587 000001F2 8 10 64 00 00 00 1E 01 0D
0000.287114 0000054C 8 74 66 40 00 00 58 59 00
0000.288061 0000054F 8 38 01 00 00 07 0C 8A 62
0000.288291 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.289884 000001DA 8 BC 64 18 00 00 01 01 5C
0000.290841 000001DB 8 FE 60 BB 6A 00 00 02 18
0000.291092 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.296678 000001D4 8 F7 07 00 00 87 44 30 7B
0000.296919 000001F2 8 10 64 00 00 00 1E 02 0E
0000.297175 00000284 8 00 00 00 00 00 00 47 CD
0000.297374 0000050B 6 00 00 06 C0 00 60  
0000.297610 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.299883 000001DA 8 BC 64 18 00 00 01 02 56
0000.300841 000001DB 8 FE 60 BB 6A 00 00 03 9D
0000.301091 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.306821 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.307061 000001F2 8 10 64 00 00 00 1E 03 0F
0000.308254 0000011A 8 4E 40 00 55 00 00 01 7D
0000.309883 000001DA 8 BC 64 18 00 00 01 03 D3
0000.310840 000001DB 8 FE 60 BB 6A 00 00 00 97
0000.311127 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.317061 000001D4 8 F7 07 00 00 07 44 30 70
0000.317307 000001F2 8 10 64 00 00 00 1E 00 0C
0000.317547 00000284 8 00 00 00 00 00 00 48 CE
0000.317957 0000011A 8 4E 40 00 55 40 00 02 B0
0000.319877 000001DA 8 BD 64 18 00 00 01 00 DE
0000.320107 0000055A 8 00 3B 2F 00 5F 31 5B 68
0000.320870 000001DB 8 FE 60 BB 6A 00 00 01 12
0000.321121 000001DC 8 67 01 FF FD 01 09 05 EB
0000.327296 000001D4 8 F7 07 00 00 47 44 30 B7
0000.327531 000001F2 8 10 64 00 00 00 1E 01 0D
0000.328258 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.329886 000001DA 8 BD 64 18 00 00 01 01 5B
0000.330665 0000056E 1 46       
0000.330900 000001DB 8 FE 60 BB 6A 00 00 02 18
0000.331141 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.337449 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.337689 000001D4 8 F7 07 00 00 87 44 30 7B
0000.337930 000001F2 8 10 64 00 00 00 1E 02 0E
0000.338176 00000284 8 00 00 00 00 00 00 49 CF
0000.339881 000001DA 8 BD 64 18 00 00 01 02 51
0000.340838 000001DB 8 FE 80 BB 6A 00 00 03 AF
0000.341125 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.347832 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.348073 000001F2 8 10 64 00 00 00 1E 03 0F
0000.348308 0000011A 8 4E 40 00 55 00 00 01 7D
0000.348559 00000284 8 00 00 00 00 00 00 4A D0
0000.349880 000001DA 8 BC 64 18 00 00 01 03 D3
0000.350843 000001DB 8 FE 80 BB 6A 00 00 00 A5
0000.351083 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.357964 0000011A 8 4E 40 00 55 40 00 02 B0
0000.358205 000001D4 8 F7 07 00 00 07 44 30 70
0000.358446 000001F2 8 10 64 00 00 00 1E 00 0C
0000.358651 0000050C 6 00 00 00 00 5D C8  
0000.359879 000001DA 8 BC 64 18 00 00 01 00 D9
0000.364231 00000380 8 02 04 10 21 00 00 00 9E
0000.364472 000005BF 8 00 00 00 00 28 00 00 2B
0000.365603 000001DB 8 FE 80 BB 6A 00 00 01 20
0000.365849 000001DC 8 67 01 FF FD 01 09 05 EB
0000.368266 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.368496 000001D4 8 F7 07 00 00 47 44 30 B7
0000.368742 000001F2 8 10 64 00 00 00 1E 01 0D
0000.368983 00000284 8 00 00 00 00 00 00 4B D1
0000.369879 000001DA 8 BC 64 18 00 00 01 01 5C
0000.370841 000001DB 8 FE 80 BB 6A 00 00 02 2A
0000.371128 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.377533 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.378521 000001D4 8 F7 07 00 00 87 44 30 7B
0000.378767 000001F2 8 10 64 00 00 00 1E 02 0E
0000.378972 0000050A 6 85 12 A0 0E 80 20  
0000.379878 000001DA 8 BD 64 18 00 00 01 02 51
0000.381025 000001DB 8 FE 80 BB 6A 00 00 03 AF
0000.381276 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.381511 0000055B 8 B2 C0 AA 00 E1 00 13 F1
0000.385152 0000054A 8 9E 00 70 06 27 00 00 2C
0000.386135 0000054B 8 00 48 98 12 1C 00 00 00
0000.387133 0000054C 8 74 66 40 00 00 58 59 00
0000.388152 0000054F 8 38 01 00 00 07 4C 8A 62
0000.388387 0000011A 8 4E 40 00 55 00 00 01 7D
0000.388874 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.389130 000001F2 8 10 64 00 00 00 1E 03 0F
0000.389381 00000284 8 00 00 00 00 00 00 4C D2
0000.389877 000001DA 8 BD 64 18 00 00 01 03 D4
0000.390850 000001DB 8 FE 80 BB 6A 00 00 00 A5
0000.391081 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.397977 0000011A 8 4E 40 00 55 40 00 02 B0
0000.399032 000001D4 8 F7 07 00 00 07 44 30 70
0000.399278 000001F2 8 10 64 00 00 00 1E 00 0C
0000.399483 0000050B 6 00 00 06 C0 00 60  
0000.399872 000001DA 8 BD 64 18 00 00 01 00 DE
0000.400850 000001DB 8 FE 80 BB 6A 00 00 01 20
0000.401131 000001DC 8 67 01 FF FD 01 09 05 EB
0000.408279 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.409267 000001D4 8 F7 07 00 00 47 44 30 B7
0000.409513 000001F2 8 10 64 00 00 00 1E 01 0D
0000.409753 00000284 8 00 00 00 00 00 00 4D D3
0000.409989 000001DA 8 BC 64 18 00 00 01 01 5C
0000.410849 000001DB 8 FE 80 BB 6A 00 00 02 2A
0000.411090 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.417505 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.419481 000001D4 8 F7 07 00 00 87 44 30 7B
0000.419722 000001F2 8 10 64 00 00 00 1E 02 0E
0000.419963 000001DA 8 BC 64 18 00 00 01 02 56
0000.420188 0000055A 8 00 3B 2F 00 5F 31 5B 68
0000.420987 000001DB 8 FE 80 BB 6A 00 00 03 AF
0000.421227 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.428288 0000011A 8 4E 40 00 55 00 00 01 7D
0000.429721 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.429957 000001DA 8 BC 64 18 00 00 01 03 D3
0000.430197 000001F2 8 10 64 00 00 00 1E 03 0F
0000.430448 00000284 8 00 00 00 00 00 00 4E D4
0000.430684 0000056E 1 46       
0000.431001 000001DB 8 FE 60 BB 6A 00 00 00 97
0000.431262 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.437990 0000011A 8 4E 40 00 55 40 00 02 B0
0000.439864 000001DA 8 BC 64 18 00 00 01 00 D9
0000.440105 000001D4 8 F7 07 00 00 07 44 30 70
0000.440345 000001F2 8 10 64 00 00 00 1E 00 0C
0000.440883 000001DB 8 FE 60 BB 6A 00 00 01 12
0000.441123 000001DC 8 67 01 FF FD 01 09 05 EB
0000.448286 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.449863 000001DA 8 BC 64 18 00 00 01 01 5C
0000.450268 000001D4 8 F7 07 00 00 47 44 30 B7
0000.450503 000001F2 8 10 64 00 00 00 1E 01 0D
0000.450754 00000284 8 00 00 00 00 00 00 4F D5
0000.451041 000001DB 8 FE 60 BB 6A 00 00 02 18
0000.451282 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.457548 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.459868 000001DA 8 BC 64 18 00 00 01 02 56
0000.460528 000001D4 8 F7 07 00 00 87 44 30 7B
0000.460769 000001F2 8 10 64 00 00 00 1E 02 0E
0000.461010 000001DB 8 FE 40 BB 6A 00 00 03 CC
0000.461260 0000050C 6 00 00 00 01 5D 5F  
0000.461455 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.464322 00000380 8 02 04 10 21 00 00 00 AF
0000.464573 000005BF 8 00 00 00 00 28 00 00 3C
0000.468300 0000011A 8 4E 40 00 55 00 00 01 7D
0000.469852 000001DA 8 BC 64 18 00 00 01 03 D3
0000.470753 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.470988 000001DB 8 FE 40 BB 6A 00 00 00 C6
0000.471229 000001F2 8 10 64 00 00 00 1E 03 0F
0000.471459 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.471710 00000284 8 00 00 00 00 00 00 50 D6
0000.471941 000005A9 8 75 09 B0 0C 42 50 00 00
0000.477993 0000011A 8 4E 40 00 55 40 00 02 B0
0000.479861 000001DA 8 BC 64 18 00 00 01 00 D9
0000.481003 000001D4 8 F7 07 00 00 07 44 30 70
0000.481244 000001DB 8 FE 40 BB 6A 00 00 01 43
0000.481484 000001F2 8 10 64 00 00 00 1E 00 0C
0000.481725 000001DC 8 67 01 FF FD 01 09 05 EB
0000.481920 0000050A 6 85 32 A0 0E 80 20  
0000.482150 0000055B 8 B2 C0 AA 00 E1 00 10 FB
0000.485268 0000054A 8 10 00 70 06 27 00 00 2C
0000.486220 0000054B 8 00 48 98 12 1C 00 00 00
0000.487224 0000054C 8 74 66 40 00 00 58 59 00
0000.488217 0000054F 8 37 01 00 00 07 8C 8A 62
0000.488458 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.489856 000001DA 8 BC 64 18 00 00 01 01 5C
0000.490839 000001DB 8 FE 40 BB 6A 00 00 02 49
0000.491136 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.491387 000001D4 8 F7 07 00 00 47 44 30 B7
0000.491566 000001F2 8 10 64 00 00 00 1E 01 0D
0000.491811 00000284 8 00 00 00 00 00 00 51 D7
0000.497490 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.499860 000001DA 8 BD 64 18 00 00 01 02 51
0000.500853 000001DB 8 FE 40 BB 6A 00 00 03 CC
0000.501104 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.501483 000001D4 8 F7 07 00 00 87 44 30 7B
0000.501729 000001F2 8 10 64 00 00 00 1E 02 0E
0000.501929 0000050B 6 00 00 06 C0 00 60  
0000.508308 0000011A 8 4E 40 00 55 00 00 01 7D
0000.509859 000001DA 8 BD 64 18 00 00 01 03 D4
0000.510843 000001DB 8 FE 40 BB 6A 00 00 00 C6
0000.511073 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.511698 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.511943 000001F2 8 10 64 00 00 00 1E 03 0F
0000.512184 00000284 8 00 00 00 00 00 00 52 D8
0000.518005 0000011A 8 4E 40 00 55 40 00 02 B0
0000.519854 000001DA 8 BD 64 18 00 00 01 00 DE
0000.520089 0000055A 8 00 3B 2F 00 5F 31 5B 68
0000.520867 000001DB 8 FE 40 BB 6A 00 00 01 43
0000.521139 000001DC 8 67 01 FF FD 01 09 05 EB
0000.521922 000001D4 8 F7 07 00 00 07 44 30 70
0000.522168 000001F2 8 10 64 00 00 00 1E 00 0C
0000.528307 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.529853 000001DA 8 BC 64 18 00 00 01 01 5C
0000.530657 0000056E 1 46       
0000.530887 000001DB 8 FE 20 BB 6A 00 00 02 BA
0000.531133 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.532178 000001D4 8 F7 07 00 00 47 44 30 B7
0000.532423 000001F2 8 10 64 00 00 00 1E 01 0D
0000.532664 00000284 8 00 00 00 00 00 00 53 D9
0000.537569 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.539852 000001DA 8 BC 64 18 00 00 01 02 56
0000.540846 000001DB 8 FE 20 BB 6A 00 00 03 3F
0000.541081 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.542428 000001D4 8 F7 07 00 00 87 44 30 7B
0000.542674 000001F2 8 10 64 00 00 00 1E 02 0E
0000.542843 000005B9 5 40 5A 30 B4 28   
0000.548321 0000011A 8 4E 40 00 55 00 00 01 7D
0000.549857 000001DA 8 BC 64 18 00 00 01 03 D3
0000.550835 000001DB 8 FE 00 BB 6A 00 00 00 64
0000.551132 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.552704 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.552939 000001F2 8 10 64 00 00 00 1E 03 0F
0000.553185 00000284 8 00 00 00 00 00 00 54 DA
0000.558013 0000011A 8 4E 40 00 55 40 00 02 B0
0000.559846 000001DA 8 BC 64 18 00 00 01 00 D9
0000.560834 000001DB 8 FD E0 BB 6A 00 00 01 DA
0000.561085 000001DC 8 67 01 FF FD 01 09 05 EB
0000.562939 000001D4 8 F7 07 00 00 07 44 30 70
0000.563179 000001F2 8 10 64 00 00 00 1E 00 0C
0000.563384 0000050C 6 00 00 00 02 5D 63  
0000.564408 00000380 8 02 04 10 21 00 00 00 B0
0000.564659 000005BF 8 00 00 00 00 28 00 00 09
0000.568320 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.569851 000001DA 8 BC 64 18 00 00 01 01 5C
0000.570839 000001DB 8 FD E0 BB 2A 00 00 02 4E
0000.571084 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.573199 000001D4 8 F7 07 00 00 47 44 30 B7
0000.573435 000001F2 8 10 64 00 00 00 1E 01 0D
0000.573685 00000284 8 00 00 00 00 00 00 55 DB
0000.577546 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.579850 000001DA 8 BC 64 18 00 00 01 02 56
0000.581027 000001DB 8 FD E0 BB 2A 00 00 03 CB
0000.581268 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.581504 0000055B 8 B2 C0 AA 00 E1 00 11 7E
0000.583439 000001D4 8 F7 07 00 00 87 44 30 7B
0000.583685 000001F2 8 10 64 00 00 00 1E 02 0E
0000.583879 0000050A 6 85 52 A0 0E 80 20  
0000.585313 0000054A 8 9E 00 70 06 27 00 00 2C
0000.586311 0000054B 8 00 48 98 12 1C 00 00 00
0000.587299 0000054C 8 74 66 40 00 00 58 59 00
